0.339837,0.33465,0.325513,0.257362,0.709416,0.149026,0.0909021,0.0981402,0.00619543,0,0.00688378,0.0945462,0.224893,0.0602524,0.43997,0.204422,0.355321,0.0131617,0.343373
0.457036,0.348101,0.194863,0.250041,0.297225,0.0891614,0.484027,0.10767,0.0109589,0.00619343,0.0127602,0.10813,0.247022,0.114468,0.604729,0.0348709,0.360162,0.23535,0.0606241
0.359383,0.334351,0.306266,0.13929,0.430711,0.237659,0.0984657,0.0297619,0.00182108,0.000270563,0.00407011,0.0959652,0.133117,0.07609,0.766844,0.0365212,0.196364,0.632846,0.0597714
0.323526,0.315481,0.360993,0.697993,0.469593,0.067818,0.0917553,0.0495478,0.00167532,0,0.00789942,0.194765,0.294141,0.0422361,0.643667,0.104382,0.251558,0.104208,0.0483756
0.341202,0.3296,0.329198,0.114549,0.452063,0.166397,0.122504,0.131062,0.00582286,0.000982962,0.0384659,0.0816043,0.199541,0.062154,0.508063,0.138533,0.353076,0.0416121,0.225598
0.327149,0.467965,0.204886,0.416123,0.471288,0.0280951,0.0040056,0.0794863,0.00321106,0.000347102,0.00811742,0.0966843,0.169386,0.0119946,0.287358,0.053769,0.658526,0.00138841,0.0948189
0.406689,0.303322,0.289989,0.177337,0.323052,0.124837,0.167508,0.0722324,0.00346585,0.00209369,0.00446141,0.0876453,0.246794,0.0410175,0.4647,0.0861781,0.44886,0.0303585,0.0653051
0.345724,0.336234,0.318041,0.133222,0.346607,0.153955,0.502032,0.110379,0.0218887,0.0238337,0.0127788,0.101086,0.306288,0.0906667,0.508044,0.111845,0.379942,0.111055,0.10326
0.417693,0.308075,0.274232,0.19594,0.352319,0.0359582,0.146858,0.147289,0.00500395,0.00122869,0.00849462,0.0885521,0.185379,0.0158335,0.128254,0.0251087,0.846483,0.015205,0.0707612
0.326977,0.343491,0.329531,1,0.42342,0.124867,0.041637,0.142883,0.0141976,0.0487312,0.0552542,0.140186,0.275469,0.0274522,0.682651,0.059038,0.258128,0.39794,0.0743837
0.375227,0.332281,0.292493,0.0663277,0.567118,0.0473935,0.0752057,0,0,0.00242718,0,0.0957849,0.22767,0.0554237,0.481198,0.136415,0.381902,0.00679612,0.407502
0.379475,0.336688,0.283836,0.358371,0.410843,0.0857464,0.114998,0.0462761,0.00268851,0.00124649,0.00535993,0.115994,0.182611,0.00875563,0.258996,0.0655359,0.675312,0.0328763,0.0807972
0.365801,0.326769,0.30743,0.72871,0.495519,0.0987985,0.304383,0.0304127,0.00111476,0,0.00449461,0.152054,0.271108,0.00970948,0.213056,0.0290113,0.757789,0.108472,0.0249676
0.343942,0.31949,0.336567,0.146341,0.690491,0.1455,0.0352388,0.951709,0.0564435,0,0.0313754,0.0862584,0.127509,0.0144926,0.0809974,0.0286604,0.89007,0.0249593,0.235153
0.336317,0.33128,0.332403,0.093851,0.582483,0.0669891,0.360606,0.015739,0.000662522,0.000143082,0.00144401,0.0722654,0.286736,0.0522489,0.139772,0.147269,0.712814,0.00386321,0.583375
0.360306,0.345253,0.294441,0.241813,0.451418,0.153752,0.200895,0.0855676,0.00432394,0.00969766,0.00395009,0.108305,0.13263,0.026064,0.316751,0.118115,0.56485,0.0556189,0.102905
0.34071,0.333352,0.325938,0.117632,0.397563,0.147105,0.126951,0.0272985,0.000924781,0,0.00739009,0.0624666,0.215986,0.0407875,0.234563,0.0667319,0.698487,0.0452064,0.109318
0.350647,0.334065,0.315288,0.16772,0.244305,0.106533,0.172953,0.0570908,0.00390651,0.000992884,0.00477736,0.0818834,0.177892,0.128876,0.429634,0.0461985,0.524002,0.0188648,0.0428842
0.350729,0.336192,0.313079,0.195705,0.416577,0.118994,0.224863,0.0246831,0.00165137,0.0022237,0.00208941,0.0531647,0.209695,0.0672441,0.596238,0.11796,0.28558,0.226373,0.11011
0.326446,0.325801,0.347753,0.237053,0.575091,0.10036,0.0615926,0.604474,0.0241543,0.013803,0.0350272,0.0828062,0,0.00198094,0.0728712,0.0449611,0.881692,0,0.0721006
0.318756,0.317515,0.363729,0.246939,0.413732,0.0903203,0.259982,0.801185,0.0298353,0.000236967,0.00290431,0.106209,0.232464,0.0105923,0.131368,0.0296168,0.838777,0.0248815,0.0529418
0.393229,0.338939,0.267833,0.433206,0.3162,0.174162,0.0897778,0.385294,0.0243603,0.00392157,0.0307838,0.0916471,0.216667,0.0503096,0.590978,0.00864424,0.400051,0.291503,0.0511026
0.357885,0.331195,0.310919,0.939885,0.368389,0.139535,0.0626229,0.0821757,0.00378605,0.00188368,0.0109881,0.151598,0.274076,0.0576927,0.663269,0.0428964,0.2936,0.420297,0.04233
0.371714,0.335309,0.292977,0.0493943,0.658871,0.173115,0.0248021,0.338058,0.0151376,0.00354359,0.0300898,0.11021,0.177888,0.0665126,0.487345,0.0442471,0.468053,0.271084,0.441822
0.369575,0.352438,0.277988,0.654219,0.267086,0.145772,0.0391765,0.0856256,0.00427121,0,0.00254363,0.141435,0,0.000489127,0.382139,0.0565581,0.560859,0.0137533,0.0392186
0.362399,0.330743,0.306859,0.474914,0.412275,0.0539463,0.203949,0.342688,0.0485527,0.0360825,0.0506323,0.0723841,0.161703,0.0623016,0.467681,0.102478,0.42965,0.0864834,0.0690574
0.306823,0.345467,0.347711,0.195595,0.337676,0.066342,0.0461426,0.671476,0.0759443,0.0704772,0.112268,0.0990671,0.118202,0.0123608,0.592713,0.0384718,0.36826,0.00166482,0.0498005
0.350338,0.333797,0.315865,0.19434,0.449729,0.173398,0.121607,0.14587,0.0158418,0.0259212,0.0186397,0.109755,0.266074,0.134374,0.785796,0.0602311,0.153718,0.607624,0.0532152
0.350437,0.327404,0.322159,0.318097,0.285882,0.10606,0.0448481,0.237314,0.0121548,0,0.00598386,0.111423,0,0.000550665,0.416278,0.0749862,0.508223,0.0102512,0.0409497
0.348233,0.34759,0.304177,0.173505,0.475129,0.115225,0.06107,0.444934,0.0154578,0,0.0325253,0.0978292,0.028359,0.0252743,0.301486,0.0554114,0.642827,0.0429515,0.231452
0.336171,0.344421,0.319408,0.954775,0.52173,0.132423,0.084863,0.0148962,0.000501755,0.0002442,0.00417343,0.131527,0.155311,0.0193923,0.382883,0.10954,0.507333,0.0227106,0.0502546
0.368185,0.329095,0.302721,0.198932,0.374167,0.166582,0.10968,0.258809,0.024067,0.0395278,0.0343456,0.0979562,0.260597,0.0711329,0.672198,0.0633477,0.264276,0.323735,0.0465838
0.30245,0.319326,0.378224,0.148561,0.301558,0.110554,0.235276,0.0886605,0.00425669,0.000963701,0.00585653,0.0952449,0.187279,0.0478857,0.336886,0.116871,0.545922,0.0273049,0.0678831
0.317257,0.349741,0.333002,0.276029,0.294779,0.118887,0.107881,0.0281195,0.00117764,0,0.00318343,0.125083,0.22355,0.0812329,0.574039,0.0788963,0.346712,0,0.045854
0.36036,0.315661,0.323979,0.0880876,0.252226,0.11358,0.073166,0,0,0,0,0.110917,0.123804,0.0659629,0.173074,0.0805235,0.746211,0.000574053,0.100295
0.364124,0.372729,0.263147,1,0.403321,0.194392,0.0219806,0.0194805,0.000762639,0,0.00227834,0.158889,0.202063,0.183012,0.780817,0.0323153,0.186486,0.748281,0.0410987
0.332164,0.329497,0.338339,0.0335322,0.373375,0.0294333,0.0473736,0.557598,0.0336095,0.00612745,0.0626454,0.108872,0.254289,0.0682372,0.454765,0.152338,0.392284,0,0.179413
0.359935,0.310241,0.329824,0.395426,0.489959,0.137695,0.0221909,0.0151439,0.000633538,0.000504796,0.00179252,0.133504,0.129732,0.0801932,0.589119,0.0538823,0.356494,0.168097,0.0750845
0.399205,0.356512,0.244282,0.539384,0.368358,0.106439,0.00127928,0.0246114,0.000869334,0,0.0028501,0.0758402,0.380089,0.170885,0.474108,0.0407735,0.484934,0.0429312,0.0526617
0.326039,0.333735,0.340227,0.228644,0.182031,0.0973824,0.164859,0.0253001,0.000934865,0,0.00316043,0.0829672,0.216066,0.00494874,0.15888,0.0499578,0.790976,0,0.0359708
0.289627,0.347965,0.362408,0.332753,0.348576,0.131784,0.119147,0.0524543,0.00332178,0.00433109,0.0113976,0.0959529,0.17204,0.04672,0.621685,0.0350534,0.343022,0.207892,0.040752
0.362994,0.325686,0.31132,0.808431,0.48333,0.106617,0.24025,0.198158,0.00814477,0.000952683,0.0221915,0.147476,0.172118,0.0342885,0.631417,0.120112,0.248154,0.167355,0.0466048
0.30422,0.358742,0.337039,0.115329,0.305998,0.110219,0.0329534,0.0705592,0.00512009,0.0107842,0.00801653,0.0938863,0.11955,0.0433892,0.539245,0.0347703,0.425832,0.000462178,0.0843865
0.363049,0.327032,0.309919,0.330889,0.342223,0.0289598,0.134849,0.125314,0.00474711,0.00153674,0.0243977,0.161261,0.0352054,0.0327598,0.527907,0.100272,0.371681,0.00209556,0.0508551
0.314244,0.331943,0.353813,0.231718,0.348608,0.139721,0.195708,0.147476,0.0037326,0,0.012719,0.0912993,0.247202,0.0635502,0.482943,0.131253,0.385554,0.053718,0.0863461
0.348329,0.341169,0.310502,0.547857,0.421252,0.156634,0.0652604,0.248183,0.0213305,0.013624,0.0605354,0.121256,0.235468,0.024639,0.506822,0.131933,0.361018,0.0749319,0.0869334
0.32128,0.388039,0.29068,0.193113,0.47301,0.0983868,0.00661451,0.0244287,0.00106619,0,0.00409771,0.134445,0.287628,0.243802,0.884201,0.0492426,0.0657691,0.890465,0.0425299
0.3471,0.332409,0.320492,1,0.460774,0.0887127,0.0536942,0.0254316,0.000952315,0,0.00318869,0.183538,0.267417,0.0213588,0.196853,0.0602502,0.742743,0.037762,0.104131
0.393593,0.26996,0.336446,0.150412,0.1802,0.0552281,0.121965,0.0578512,0.00291993,0,0.00444571,0.0492338,0.145911,0.0211315,0.267567,0.0332648,0.698883,0.00883443,0.0611995
0.369309,0.325556,0.305135,0.159358,0.121717,0.0756721,0.0403842,0.0189905,0.00292845,0.00049975,0.00214501,0.0495391,0.244878,0.00914305,0.163019,0.0119363,0.824545,0.00049975,0.137204
0.338567,0.331774,0.329659,0.140527,0.520438,0.0906941,0.292418,0.0210161,0.000775372,0.000182749,0.00303936,0.0744406,0.202851,0.0144111,0.272907,0.210116,0.516793,0.00420322,0.232766
0.339959,0.328818,0.331223,0.279711,0.346344,0.149509,0.125598,0.0383741,0.00220217,0.000504923,0.00807976,0.0667816,0.28099,0.0348902,0.650493,0.0458088,0.303446,0.398889,0.0582356
0.387796,0.312923,0.299281,0.270082,0.504712,0.0452627,0.066296,0.818165,0.0879436,0.00456871,0.0626513,0.105317,0.207602,0.0288461,0.184421,0.067423,0.747974,0.00621345,0.0518645
0.329957,0.329832,0.340211,0.355327,0.50825,0.0929879,0,0.0442135,0.00335717,0.00124108,0.00802565,0.100126,0.294912,0.107641,0.337974,0.145468,0.516404,0.0321129,0.0990782
0.328608,0.335594,0.335798,0.207671,0.428882,0.154077,0.128428,0.411788,0.0294707,0.00685334,0.0669921,0.103161,0.25886,0.0237334,0.653647,0.126615,0.219542,0.288623,0.0521925
0.334239,0.324352,0.341408,1,0.488174,0.0367233,0.14521,0.0202991,0.000990977,0.00042735,0.00211832,0.122771,0.250427,0.137993,0.344163,0.0983882,0.557236,0.00769231,0.0578672
0.352516,0.329058,0.318425,0.511694,0.507389,0.207666,0.315286,0.453013,0.0279375,0.000421408,0.00793981,0.105479,0.158449,0.0184956,0.284428,0.0560518,0.659098,0.0825959,0.0439562
0.309333,0.326739,0.363928,0.827276,0.374532,0.196961,0.135785,0.0698849,0.00742993,0.000706928,0.00562513,0.0797195,0.18572,0.0139999,0.394946,0.0976474,0.507305,0.192082,0.147896
0.357471,0.336854,0.305675,0.625323,0.500204,0.137671,0.0475158,0.197139,0.00816093,0.00183385,0.0470993,0.126792,0.266092,0.0265296,0.330192,0.0988728,0.570753,0.0619842,0.0760417
0.279718,0.344206,0.376076,0.413548,0.433351,0.0736717,0.2552,0.0112217,0.000503424,0,0.000974536,0.0864989,0.202353,0.0362314,0.38973,0.102887,0.507202,0.0506787,0.0683113
0.55366,0.271456,0.174884,0.285709,0.350497,0.0254689,0.0634513,0.394,0.0228308,0.00340189,0.0133006,0.139437,0.317303,0.035088,0.45997,0.0385717,0.501303,0.0245864,0.052394
0.424526,0.320473,0.255001,0.119554,0.213347,0.0658647,0.0743773,0.0604006,0.0023641,0,0.00743265,0.100533,0.277042,0.0560778,0.369983,0.00623784,0.623624,0.000924499,0.0459998
0.324972,0.318268,0.35676,0.0586313,0.363302,0.0689365,0.0589527,0,0,0,0,0.0595105,0.206213,0.0533107,0.439642,0.0813082,0.478514,0.0428495,0.162902
0.353403,0.34585,0.300747,0.471299,0.468999,0.189556,0.0631484,0.136951,0.0155421,0.00147656,0.018642,0.118571,0.208564,0.0217644,0.714506,0.0563771,0.228746,0.539313,0.0795319
0.340207,0.323277,0.336515,0.402317,0.395396,0.0121866,0.018557,0,0,0,0,0.124626,0.127121,0.0218868,0.210703,0.0719408,0.717058,0.00119083,0.0749762
0.348674,0.349909,0.301417,0.396234,0.439148,0.116006,0.0994589,0.0211982,0.00160413,0,0.00242252,0.102759,0.169816,0.130123,0.653989,0.132505,0.213276,0.192857,0.057539
0.322027,0.33316,0.344813,0.275145,0.422691,0.0142295,0.148168,0.026458,0.00172663,0,0.00444426,0.157417,0.308393,0.0288561,0.164203,0.112965,0.722548,0,0.0690371
0.362807,0.322024,0.315169,0.371498,0.50535,0.0710193,0.0497631,0.924465,0.13894,0.108896,0.0361511,0.0763458,0.224297,0.0306988,0.254671,0.0809454,0.664174,0.0172052,0.0977689
0.349001,0.321276,0.329723,0.0992033,0.547075,0.0768912,0.289028,0.0331571,0.000950346,0,0.00482988,0.0833977,0.129745,0.0210331,0.327146,0.059955,0.612418,0.0197021,0.330314
0.361082,0.333024,0.305894,0.227486,0.549594,0.135885,0.350744,0.102096,0.00419098,0.000716461,0.00295786,0.0952269,0.268673,0.044772,0.453502,0.091467,0.454852,0.10317,0.180906
0.337692,0.365432,0.296876,0.306397,0.280604,0.108366,0.0603887,0.0276376,0.00127457,0.000240327,0.00293293,0.107464,0.373708,0.122999,0.511116,0.0903717,0.398271,0.000480654,0.039975
0.128764,0.439164,0.432072,0.131949,0.582888,0.017922,0.0845246,0,0,0,0,0.108006,0.340294,0.0680722,0.300406,0.102953,0.596167,0.0156621,0.315757
0.375982,0.323022,0.300996,0.399271,0.30878,0.181523,0.0972581,0.0521437,0.0016961,0,0.0052227,0.0867476,0.0432599,0.00677487,0.298614,0.0561502,0.644851,0.00463499,0.0578696
0.366337,0.335012,0.298651,1,0.356684,0.126151,0.183286,0.336676,0.0140981,0.000213356,0.0278091,0.095351,0.189033,0.068557,0.475235,0.0434842,0.481067,0.1246,0.049593
0.391902,0.311565,0.296533,0.277448,0.28101,0.0584257,0.189781,0.267747,0.0174453,0.000476417,0.100773,0.105899,0.205336,0.121815,0.56705,0.0785355,0.353938,0.104335,0.041652
0.376913,0.31476,0.308327,0.211422,0.415316,0.0797062,0.220926,0.850568,0.149333,0.651225,0.0176957,0.0855774,0.193365,0.0230271,0.205299,0.0596305,0.734771,0.0472206,0.0751959
0.366703,0.341861,0.291436,0.469844,0.359344,0.0847268,0.0880656,0.0168933,0.000974765,0.000618047,0.000462929,0.0808403,0.150185,0.0435634,0.367526,0.10689,0.525379,0.0611866,0.0407398
0.36041,0.3145,0.325089,1,0.418644,0.0219202,0.087312,0,0,0,0,0.213478,0.331312,0.0637036,0.524666,0.19387,0.281295,0.00589523,0.0422028
0.0914383,0.438914,0.469648,0.0459475,0.492472,0.0347373,0.155235,0.118458,0.00377272,0,0.00860528,0.0733275,0.318562,0.0420697,0.345002,0.0575502,0.597274,0.0551291,0.402031
0.334588,0.354434,0.310978,0.963334,0.394132,0.0652004,0.0413143,0.0244156,0.00110058,0.000519481,0.00256481,0.126438,0.314286,0.215225,0.745364,0.0650481,0.189068,0.211429,0.0418004
0.342767,0.328579,0.328653,0.380507,0.170329,0.0585515,0.424304,0.0111712,0.000285858,0,0.00124784,0.0733627,0.177297,0.00885298,0.162427,0.0238547,0.813359,0.0111712,0.0370284
0.355781,0.333308,0.310911,0.845324,0.4461,0.141055,0.0558058,0.0119956,0.000608529,0.000272628,0.00291872,0.107317,0.192203,0.0370377,0.70403,0.0818474,0.213852,0.411396,0.0443669
0.400183,0.318814,0.281003,0.127362,0.37235,0.102109,0.152595,0.150169,0.0185041,0.0112909,0.0315511,0.0634392,0.0353782,0.0234019,0.365046,0.0612497,0.573329,0.155062,0.104543
0.334013,0.332047,0.333941,0.658139,0.278908,0.114888,0.315945,0.013555,0.000804748,0.000180734,0.00208588,0.110015,0.260437,0.0170555,0.476702,0.08194,0.441178,0.0679559,0.0452939
0.34861,0.334092,0.317298,0.368853,0.592147,0.0886264,0.115046,0.0565574,0.00173297,0.000819672,0.0179283,0.118577,0.230328,0.0578667,0.299136,0.154772,0.545684,0.0143443,0.120577
0.393003,0.357032,0.249965,1,0.489539,0.0823963,0.0935101,0.0989364,0.00417022,0,0.00384478,0.100384,0.297799,0.0451377,0.414866,0.0706018,0.514285,0.11724,0.0538991
0.36907,0.337153,0.293777,0.119862,0.301603,0.13619,0.214691,0.230169,0.012817,0.00508475,0.0888169,0.0684356,0.11322,0.0260232,0.441793,0.0710492,0.48682,0.0969492,0.129496
0.333725,0.343563,0.322712,0.617097,0.784553,0.138493,0.065309,0.0366027,0.00191627,0,0.00185557,0.159286,0.178394,0.02463,0.28719,0.115205,0.59725,0.0294954,0.103842
0.356361,0.340803,0.302836,0.392096,0.438296,0.194748,0.215291,0.532828,0.0457461,0.00715488,0.0760849,0.0927363,0.245791,0.0195384,0.506332,0.0881055,0.405143,0.164983,0.069519
0.362145,0.323935,0.31392,0.0964727,0.337109,0.0658632,0.249835,0.0739762,0.00743034,0.011889,0.0126182,0.0956568,0.318362,0.126895,0.335907,0.138274,0.525158,0,0.0827647
0.330769,0.354296,0.314935,0.17965,0.470781,0.0440392,0.0332034,0.0796862,0.00305322,0,0.0097262,0.113244,0.248555,0.0496648,0.300635,0.157896,0.541056,0.00165153,0.125678
0.375658,0.313339,0.311002,0.455624,0.226692,0.149713,0.0535885,0,0,0,0,0.070473,0,0.00252636,0.343505,0.0387936,0.617422,0.11546,0.0554305
0.376655,0.324062,0.299283,0.0924341,0.246758,0.0906557,0.0593508,0.463117,0.0212836,0.000530692,0.0870445,0.0727311,0.210861,0.0264217,0.305971,0.0773719,0.616479,0.000353794,0.0671204
0.362395,0.339203,0.298402,0.316565,0.398077,0.092597,0.0593765,0.213268,0.0221288,0.0440145,0.0318021,0.0615211,0.197533,0.0363475,0.490647,0.14891,0.360229,0.0395492,0.0458443
0.342885,0.324443,0.332672,0.347652,0.30821,0.172275,0.218176,0.031234,0.0012783,0.000512033,0.00363041,0.0870215,0.162314,0.0188407,0.633959,0.0613584,0.304171,0.308756,0.0573849
0.36692,0.333793,0.299287,0.121633,0.522658,0.15466,0.131946,0.0214112,0.000919258,0,0.00294547,0.0731774,0.333333,0.0812901,0.55987,0.0794475,0.360196,0.236496,0.158213
0.357199,0.331521,0.31128,1,0.63059,0.0140298,0.021878,0.971001,0.152193,0.0637973,0.183009,0.175219,0.248474,0.0211809,0.165488,0.133226,0.701135,0.000610501,0.0626281
0.346457,0.325362,0.328182,0.424577,0.190715,0.0852861,0.104812,0.133174,0.00292273,0,0.0387971,0.074576,0.25102,0.0361448,0.273605,0.0395399,0.686713,0,0.0467693
0.385412,0.332963,0.281625,0.203625,0.41199,0.204657,0.312001,0.351632,0.0449339,0.0417405,0.0810466,0.0977488,0.214268,0.0345979,0.781351,0.0334674,0.184928,0.58386,0.064668
0.366,0.36,0.274,0.0741939,0.288649,0.0554833,0.14407,0.0240427,0.00120963,0,0.00264872,0.111315,0.0418522,0.0742747,0.517809,0.0378931,0.443853,0.0351736,0.0826604
0.351341,0.316345,0.332314,0.109536,0.468929,0.171536,0.0950323,0.228184,0.0291159,0.0962383,0.0283171,0.0912997,0.26752,0.141125,0.703887,0.0901036,0.205819,0.386672,0.130871
0.356966,0.496189,0.146845,0.717477,0.570023,0.0350695,0.148227,0.0620361,0.0017203,0,0.00426257,0.124845,0.101803,0.0180898,0.353536,0.0684541,0.577479,0.00159067,0.0694319
0.313675,0.314857,0.371468,0.314498,0.361392,0.103941,0.234945,0,0,0,0,0.117593,0.10579,0.0095566,0.14355,0.0315059,0.82451,0.0666086,0.0448742
0.352516,0.329058,0.318425,0.511694,0.507389,0.207666,0.315286,0.453013,0.0279375,0.000421408,0.00793981,0.105479,0.158449,0.0184956,0.296728,0.0514825,0.651366,0.0893384,0.0421272
0.349447,0.341697,0.308856,0.465806,0.374634,0.20101,0.0368888,0.289136,0.0164657,0.000855432,0.0410543,0.10584,0.278443,0.185496,0.630038,0.0415531,0.327981,0.247648,0.0627608
0.391811,0.322108,0.286081,0.0828552,0.285604,0.0317291,0.197145,0.0115962,0.000744874,0.000682128,0.000280876,0.0727388,0.193042,0.0457336,0.289688,0.0629069,0.647064,0.0255798,0.115984
0.437347,0.328673,0.23398,0.392203,0.178819,0.057283,0.164873,0.0831876,0.00393467,0,0.012603,0.090063,0.24057,0.0222721,0.288138,0.0450918,0.66652,0.000999251,0.0450726
0.321492,0.358573,0.319935,0.291182,0.294112,0.145187,0.0520329,0.309137,0.0122946,0,0.0172286,0.0683243,0.166125,0.0108791,0.261608,0.0266143,0.711417,0.0541712,0.0272261
0.389946,0.329,0.281053,0.610734,0.26062,0.0815758,0.120756,0.189857,0.00944948,0.000509684,0.0129686,0.133645,0.266565,0.0646526,0.483295,0.0443773,0.472072,0.0507136,0.0423444
0.417028,0.286485,0.296487,0.0895431,0.12778,0.0391439,0.0887314,0.768528,0.137007,0.0562437,0.122329,0.0638197,0.22132,0.0207523,0.215549,0.0350089,0.749239,0.0229442,0.0645805
0.334,0.330482,0.335518,0.96247,0.423474,0.111015,0.118503,0.0179205,0.00068665,0,0.00141349,0.134563,0.145055,0.00407105,0.299942,0.142081,0.557807,0.035503,0.0485027
0.41143,0.319809,0.268761,0.323631,0.133772,0.0119906,0.0138651,0.361255,0.00795453,0,0.0143116,0.126029,0.152983,0.00495757,0.0707017,0.024206,0.904884,0.000415714,0.0588686
0.292823,0.347931,0.359246,0.222949,0.541495,0.0348571,0.221434,0.0120831,0.00102212,0.00144998,0.00276538,0.0782795,0.290962,0.0425266,0.218946,0.132827,0.647744,0,0.175488
0.315734,0.357655,0.326611,0.572679,0.350385,0.113979,0.0922486,0.0137845,0.000298304,0,0.0087449,0.106765,0.0632832,0.028242,0.2398,0.0773242,0.682248,0,0.0832602
0.362807,0.34001,0.297183,0.306145,0.546876,0.149199,0.0685484,0.147582,0.00797143,0.0146252,0.0125557,0.139767,0.277215,0.101819,0.825974,0.067131,0.106729,0.706166,0.0731832
0.337048,0.342386,0.320566,0.518798,0.549478,0.0279698,0.158842,0,0,0,0,0.0464123,0.20619,0.0316791,0.167469,0.102216,0.72986,0.00182066,0.0741344
